Especie;Sexo;Esc_ventrais;Esc_subcaudais;Faixa_dorsal;Linha_paravert
Xenopholis_scalaris;F;156;64;Presente;Ausente
Xenopholis_scalaris;F;178;63;Presente;Ausente
Xenopholis_scalaris;F;152;59;Presente;Ausente
Xenopholis_scalaris;M;146;73;Presente;Ausente
Xenopholis_scalaris;M;144;60;Presente;Ausente
Xenopholis_scalaris;F;155;61;Presente;Ausente
Xenopholis_scalaris;F;154;66;Presente;Ausente
Xenopholis_scalaris;F;168;59;Presente;Ausente
Xenopholis_scalaris;M;158;61;Presente;Ausente
Xenopholis_scalaris;F;150;60;Presente;Ausente
Xenopholis_scalaris;F;158;62;Presente;Ausente
Xenopholis_scalaris;M;153;59;Presente;Ausente
Xenopholis_scalaris;F;144;63;Presente;Ausente
Xenopholis_scalaris;F;156;64;Presente;Ausente
Xenopholis_scalaris;F;154;59;Presente;Ausente
Xenopholis_scalaris;F;161;64;Presente;Ausente
Xenopholis_scalaris;F;157;64;Presente;Ausente
Xenopholis_scalaris;F;172;55;Presente;Ausente
Xenopholis_scalaris;M;153;62;Presente;Ausente
Xenopholis_scalaris;F;141;63;Presente;Ausente
Xenopholis_scalaris;M;163;57;Presente;Ausente
Xenopholis_scalaris;F;158;59;Presente;Ausente
Xenopholis_scalaris;M;159;57;Presente;Ausente
Xenopholis_scalaris;M;162;60;Presente;Ausente
Xenopholis_scalaris;M;165;55;Presente;Ausente
Xenopholis_scalaris;M;159;63;Presente;Ausente
Xenopholis_scalaris;F;156;56;Presente;Ausente
Xenopholis_scalaris;F;156;59;Presente;Ausente
Xenopholis_scalaris;M;162;59;Presente;Ausente
Xenopholis_scalaris;F;147;58;Presente;Ausente
Xenopholis_scalaris;M;157;66;Presente;Ausente
Xenopholis_scalaris;F;158;59;Presente;Ausente
Xenopholis_scalaris;M;167;59;Presente;Ausente
Xenopholis_scalaris;F;152;65;Presente;Ausente
Xenopholis_scalaris;F;158;58;Presente;Ausente
Xenopholis_scalaris;M;158;59;Presente;Ausente
Xenopholis_scalaris;M;162;63;Presente;Ausente
Xenopholis_scalaris;M;163;57;Presente;Ausente
Xenopholis_scalaris;F;149;60;Presente;Ausente
Xenopholis_scalaris;M;156;63;Presente;Ausente
Xenopholis_scalaris;M;163;67;Presente;Ausente
Xenopholis_scalaris;M;144;57;Presente;Ausente
Xenopholis_scalaris;M;165;57;Presente;Ausente
Xenopholis_scalaris;M;156;71;Presente;Ausente
Xenopholis_scalaris;M;159;57;Presente;Ausente
Xenopholis_scalaris;F;156;55;Presente;Ausente
Xenopholis_scalaris;M;160;59;Presente;Ausente
Xenopholis_scalaris;F;156;58;Presente;Ausente
Xenopholis_scalaris;F;165;60;Presente;Ausente
Xenopholis_scalaris;F;157;57;Presente;Ausente
Xenopholis_scalaris;F;160;61;Presente;Ausente
Xenopholis_scalaris;F;153;54;Presente;Ausente
Xenopholis_scalaris;F;157;57;Presente;Ausente
Xenopholis_scalaris;M;163;62;Presente;Ausente
Xenopholis_scalaris;M ;155;58;Presente;Ausente
Xenopholis_scalaris;M;158;64;Presente;Ausente
Xenopholis_scalaris;F;162;58;Presente;Ausente
Xenopholis_scalaris;F;162;62;Presente;Ausente
Xenopholis_scalaris;F;161;60;Presente;Ausente
Xenopholis_scalaris;F;153;56;Presente;Ausente
Xenopholis_scalaris;M;157;60;Presente;Ausente
Xenopholis_scalaris; F;156;66;Presente;Ausente
Xenopholis_scalaris;M;157;59;Presente;Ausente
Xenopholis_scalaris;F;159;69;Presente;Ausente
Xenopholis_scalaris;M;162;61;Presente;Ausente
Xenopholis_scalaris;F;151;60;Presente;Ausente
Xenopholis_scalaris;M;151;63;Presente;Ausente
Xenopholis_scalaris;M;158;64;Presente;Ausente
Xenopholis_scalaris;F;153;59;Presente;Ausente
Xenopholis_scalaris;F;159;61;Presente;Ausente
Xenopholis_scalaris;M;151;60;Presente;Ausente
Xenopholis_undulatus;F;155;61;Presente;Ausente
Xenopholis_undulatus;F;156;59;Presente;Ausente
Xenopholis_undulatus;F;149;63;Presente;Ausente
Xenopholis_undulatus;F;152;57;Presente;Ausente
Xenopholis_undulatus;F;152;62;Presente;Ausente
Xenopholis_undulatus;M;161;56;Presente;Ausente
Xenopholis_undulatus;M;149;56;Presente;Ausente
Xenopholis_undulatus;F;159;62;Presente;Ausente
Xenopholis_undulatus;F;160;59;Presente;Ausente
Xenopholis_undulatus;F;161;68;Presente;Ausente
Xenopholis_undulatus;M;160;67;Presente;Ausente
Xenopholis_undulatus;F;160;59;Presente;Ausente
Xenopholis_undulatus;M;153;65;Presente;Ausente
Xenopholis_undulatus;M;157;67;Presente;Ausente
Xenopholis_undulatus;F;155;64;Presente;Ausente
Xenopholis_undulatus;M;158;63;Presente;Ausente
Xenopholis_undulatus;F;153;64;Presente;Ausente
Xenopholis_undulatus;M;159;63;Presente;Ausente
Xenopholis_undulatus;F;160;60;Presente;Ausente
Xenopholis_undulatus;F;159;61;Presente;Ausente
Xenopholis_undulatus;M;155;66;Presente;Ausente
Xenopholis_undulatus;M;164;76;Presente;Ausente
Xenopholis_undulatus;M;157;52;Presente;Ausente
Xenopholis_undulatus;F;159;59;Presente;Ausente
Xenopholis_undulatus;F;160;63;Presente;Ausente
Xenopholis_undulatus;M;162;64;Presente;Ausente
Xenopholis_undulatus;F;156;60;Presente;Ausente
Xenopholis_undulatus;M;160;60;Presente;Ausente
Xenopholis_undulatus;F;162;64;Presente;Ausente
Xenopholis_undulatus;F;150;57;Presente;Ausente
Xenopholis_undulatus;M;159;62;Presente;Ausente
Xenopholis_undulatus;M;157;65;Presente;Ausente
Xenopholis_undulatus;F;158;63;Presente;Ausente
Xenopholis_undulatus;M;159;63;Presente;Ausente
Xenopholis_undulatus;F;159;54;Presente;Ausente
Xenopholis_undulatus;F;169;62;Presente;Ausente
Xenopholis_undulatus;F;144;63;Presente;Ausente
Xenopholis_undulatus;F;153;65;Presente;Ausente
Xenopholis_undulatus;F;154;64;Presente;Ausente
Xenopholis_undulatus;F;157;63;Presente;Ausente
Xenopholis_undulatus;F;157;64;Presente;Ausente
Xenopholis_undulatus;M;157;64;Presente;Ausente
Xenopholis_undulatus;F;151;62;Presente;Ausente
Xenopholis_undulatus;M;159;73;Presente;Ausente
Xenopholis_undulatus;F;163;70;Presente;Ausente
Xenopholis_undulatus;F;145;61;Presente;Ausente
Xenopholis_undulatus;F;159;65;Presente;Ausente
Xenopholis_undulatus;F;160;65;Presente;Ausente
Xenopholis_undulatus;F;149;59;Presente;Ausente
Xenopholis_undulatus;M;158;60;Presente;Ausente
Xenopholis_undulatus;F;148;55;Presente;Ausente
Xenopholis_undulatus;M;160;70;Presente;Ausente
Xenopholis_undulatus;F;159;59;Presente;Ausente
Xenopholis_undulatus;F;154;62;Presente;Ausente
Xenopholis_undulatus;F;158;64;Presente;Ausente
Xenopholis_undulatus;M;170;68;Presente;Ausente
Xenopholis_undulatus;M;152;56;Presente;Ausente
Xenopholis_undulatus;M;166;66;Presente;Ausente
Xenopholis_undulatus;F;153;56;Presente;Ausente
Xenopholis_undulatus;M;146;61;Presente;Ausente
Xenopholis_undulatus;M;152;72;Presente;Ausente
Xenopholis_undulatus;F;151;62;Presente;Ausente
Xenopholis_undulatus;M;148;63;Presente;Ausente
Xenopholis_undulatus;M;157;66;Presente;Ausente
Xenopholis_undulatus;M;150;73;Presente;Ausente
Xenopholis_undulatus;F;154;67;Presente;Ausente
Xenopholis_undulatus;F;153;64;Presente;Ausente
Xenopholis_undulatus;F;149;65;Presente;Ausente
Xenopholis_undulatus;F;158;56;Presente;Ausente
Xenopholis_undulatus;F;126;53;Presente;Ausente
Xenopholis_undulatus;F;142;60;Presente;Ausente
Xenopholis_undulatus;M;164;64;Presente;Ausente
Xenopholis_undulatus;F;155;64;Presente;Ausente
Xenopholis_werdingorum;F;152;59;Ausente;Presente
Xenopholis_werdingorum;M;155;61;Ausente;Presente
Xenopholis_werdingorum;M;156;61;Ausente;Presente
Xenopholis_werdingorum;F;160;61;Ausente;Presente
Xenopholis_werdingorum;F;146;60;Ausente;Presente
Xenopholis_werdingorum;F;147;57?;Ausente;Presente
Xenopholis_werdingorum;M;168;62;Ausente;Presente
Xenopholis_werdingorum;F;149;61;Ausente;Presente
Xenopholis_werdingorum;F;161;63;Ausente;Presente
Xenopholis_werdingorum;F;161;63;Ausente;Presente
Xenopholis_werdingorum;M;156;58;Ausente;Presente
Xenopholis_werdingorum;M;151;57;Ausente;Presente
Xenopholis_werdingorum;F;150;63;Ausente;Presente
Xenopholis_werdingorum;F;161;51;Ausente;Presente
Xenopholis_werdingorum;F;153;53;Ausente;Presente
Xenopholis_werdingorum;F;164;58;Ausente;Presente
Xenopholis_werdingorum;F;145;63;Ausente;Presente
Xenopholis_werdingorum;F;155;56;Ausente;Presente
Xenopholis_werdingorum;M;160;62;Ausente;Presente
Xenopholis_werdingorum;M;159;60;Ausente;Presente
Xenopholis_werdingorum;M;150;57;Ausente;Presente
Xenopholis_werdingorum;M;157;64;Ausente;Presente
Xenopholis_werdingorum;F;153;64;Ausente;Presente
Xenopholis_werdingorum;F;150;60;Ausente;Presente
Xenopholis_werdingorum;M;160;62;Ausente;Presente
Xenopholis_werdingorum;F;159;58;Ausente;Presente
Xenopholis_werdingorum;M;148;59;Ausente;Presente
Xenopholis_werdingorum;M;150;64;Ausente;Presente
Xenopholis_werdingorum;F;154;62;Ausente;Presente
Xenopholis_werdingorum;M;164;66;Ausente;Presente
Xenopholis_werdingorum;F;150;60;Ausente;Presente
Xenopholis_werdingorum;M;149;70;Ausente;Presente
Xenopholis_werdingorum;F;153;58;Ausente;Presente
Xenopholis_werdingorum;F;150;60;Ausente;Presente
Xenopholis_werdingorum;M;153;59;Ausente;Presente
Xenopholis_werdingorum;M;149;59;Ausente;Presente
Xenopholis_werdingorum;F;151;56;Ausente;Presente
Xenopholis_werdingorum;F;155;59;Ausente;Presente
Xenopholis_werdingorum;M;149;66;Ausente;Presente
Xenopholis_werdingorum;F;153;56;Ausente;Presente
Xenopholis_werdingorum;F;152;60;Ausente;Presente
Xenopholis_werdingorum;M;159;62;Ausente;Presente
Xenopholis_werdingorum;M;151;61;Ausente;Presente
Xenopholis_werdingorum;F;149;54;Ausente;Presente
Xenopholis_werdingorum;M;156;59;Ausente;Presente
Xenopholis_werdingorum;F;157;61;Ausente;Presente
Xenopholis_werdingorum;F;150;57;Ausente;Presente
Xenopholis_werdingorum;F;144;57;Ausente;Presente
Xenopholis_werdingorum;M;159;59;Ausente;Presente
Xenopholis_werdingorum;M;153;60;Ausente;Presente
Xenopholis_werdingorum;F;146;58;Ausente;Presente
Xenopholis_werdingorum;F;160;54;Ausente;Presente
Xenopholis_werdingorum;F;146;63;Ausente;Presente
Xenopholis_werdingorum;M;150;64;Ausente;Presente
Xenopholis_werdingorum;M;161;63;Ausente;Presente
Xenopholis_werdingorum;M;153;60;Ausente;Presente
Xenopholis_werdingorum;M;156;56;Ausente;Presente
Xenopholis_werdingorum;F;152;50;Ausente;Presente
Xenopholis_werdingorum;F;150;60;Ausente;Presente
Xenopholis_werdingorum;M;148;65;Ausente;Presente
Xenopholis_werdingorum;F;144;56;Ausente;Presente
Xenopholis_werdingorum;M;159;59;Ausente;Presente
Xenopholis_werdingorum;F;149;58;Ausente;Presente
Xenopholis_werdingorum;M;156;68;Ausente;Presente
